Time,AntriebsmomentVA,AntriebsmomentHA,Lenkwinkel,BremsmomentVA,BremsmomentHA,Geschw_S
0.984,0.72205660145472,0,0,0,0,2.8
0.988,0.72205660145472,0,0,0,0,2.8
0.992,0.72205660145472,0,0,0,0,2.8
0.996,0.72205660145472,0,0,0,0,2.8
1,0.72205660145472,0,0,0,0,2.8
1.004,0.72205660145472,0,0,0,0,2.8
1.008,0.72205660145472,0,0,0,0,2.8
1.012,0.72205660145472,0,0,0,0,2.8
1.016,0.72205660145472,0,0,0,0,2.8
1.02,0.72205660145472,0,0,0,0,2.8
1.024,0.72205660145472,0,0,0,0,2.8
1.028,0.72205660145472,0,0,0,0,2.8
1.032,0.72205660145472,0,0,0,0,2.8
1.036,0.72205660145472,0,0,0,0,2.8
1.04,0.72205660145472,0,0,0,0,2.8
1.044,0.72205660145472,0,0,0,0,2.8
1.048,0.72205660145472,0,0,0,0,2.8
1.052,0.72205660145472,0,0,0,0,2.8
1.056,0.72205660145472,0,0,0,0,2.8
1.06,0.72205660145472,0,0,0,0,2.8
1.064,0.72205660145472,0,0,0,0,2.8
1.068,0.72205660145472,0,0,0,0,2.8
1.072,0.72205660145472,0,0,0,0,2.8
1.076,0.72205660145472,0,0,0,0,2.8
1.08,0.72205660145472,0,0,0,0,2.8
1.084,0.72205660145472,0,0,0,0,2.8
1.088,0.72205660145472,0,0,0,0,2.8
1.092,0.72205660145472,0,0,0,0,2.8
1.096,0.72205660145472,0,0,0,0,2.8
1.1,0.72205660145472,0,0,0,0,2.8
1.104,0.72205660145472,0,0,0,0,2.8
1.108,0.72205660145472,0,0,0,0,2.8
1.112,0.72205660145472,0,0,0,0,2.8
1.116,0.72205660145472,0,0,0,0,2.8
1.12,0.72205660145472,0,0,0,0,2.8
1.124,0.72205660145472,0,0,0,0,2.8
1.128,0.72205660145472,0,0,0,0,2.8
1.132,0.72205660145472,0,0,0,0,2.8
1.136,0.72205660145472,0,0,0,0,2.8
1.14,0.72205660145472,0,0,0,0,2.8
1.144,0.72205660145472,0,0,0,0,2.8
1.148,0.72205660145472,0,0,0,0,2.8
1.152,0.72205660145472,0,0,0,0,2.8
1.156,0.72205660145472,0,0,0,0,2.8
1.16,0.72205660145472,0,0,0,0,2.8
1.164,0.72205660145472,0,0,0,0,2.8
1.168,0.72205660145472,0,0,0,0,2.8
1.172,0.72205660145472,0,0,0,0,2.8
1.176,0.72205660145472,0,0,0,0,2.8
1.18,0.72205660145472,0,0,0,0,2.8
1.184,0.72205660145472,0,0,0,0,2.8
1.188,0.72205660145472,0,0,0,0,2.8
1.192,0.72205660145472,0,0,0,0,2.8
1.196,0.72205660145472,0,0,0,0,2.8
1.2,0.72205660145472,0,0,0,0,2.8
1.204,0.72205660145472,0,0,0,0,2.8
1.208,0.72205660145472,0,0,0,0,2.8
1.212,0.72205660145472,0,0,0,0,2.8
1.216,0.72205660145472,0,0,0,0,2.8
1.22,0.72205660145472,0,0,0,0,2.8
1.224,0.72205660145472,0,0,0,0,2.8
1.228,0.72205660145472,0,0,0,0,2.8
1.232,0.72205660145472,0,0,0,0,2.8
1.236,0.72205660145472,0,0,0,0,2.8
