Time,Antriebsmoment VA,Antriebsmoment HA,Lenkwinkel,Bremsmoment VA,Bremsmoment HA
8.50887578455177,0,0,0.0874877649770394,0,0
8.51176805890443,0,0,0.0875598788489321,0,0
8.51466033325709,0,0,0.0876319927208248,0,0
8.51755260760975,0,0,0.0877041065927175,0,0
8.52044488196241,0,0,0.0877762204646103,0,0
8.52303694677258,0,0,0.0878408491294138,0,0
8.52562901158274,0,0,0.0879054777942174,0,0
8.52822107639291,0,0,0.0879701064590209,0,0
8.53081314120308,0,0,0.0880347351238245,0,0
8.53373774212095,0,0,0.0881076550028585,0,0
8.53666234303883,0,0,0.0881805748818925,0,0
8.53958694395671,0,0,0.0882534947609266,0,0
8.54251154487459,0,0,0.0883264146399606,0,0
8.54607815783242,0,0,0.0884153419817585,0,0
8.54964477079026,0,0,0.0885042693235564,0,0
8.5532113837481,0,0,0.0885931966653543,0,0
8.55677799670593,0,0,0.0886821240071522,0,0
8.56054999600218,0,0,0.0887761723030127,0,0
8.56432199529842,0,0,0.0888702205988733,0,0
8.56809399459467,0,0,0.0889642688947339,0,0
8.57186599389091,0,0,0.0890583171905944,0,0
8.5750784480648,0,0,0.0891384141940285,0,0
8.5782909022387,0,0,0.0892185111974626,0,0
8.58150335641259,0,0,0.0892986082008967,0,0
8.58471581058649,0,0,0.0893787052043308,0,0
8.58737008721318,0,0,0.0894448850134658,0,0
8.59002436383987,0,0,0.0895110648226008,0,0
8.59267864046656,0,0,0.0895772446317359,0,0
8.59533291709325,0,0,0.0896434244408708,0,0
8.59802191251438,0,0,0.089710469903256,0,0
8.6007109079355,0,0,0.0897775153656413,0,0
8.60339990335662,0,0,0.0898445608280265,0,0
8.60608889877775,0,0,0.0899116062904117,0,0
8.60935818081597,0,0,0.0899931201986164,0,0
8.61262746285419,0,0,0.0900746341068211,0,0
8.61589674489241,0,0,0.0901561480150258,0,0
8.61916602693064,0,0,0.0902376619232305,0,0
8.62297133353894,0,0,0.0903325406794631,0,0
8.62677664014724,0,0,0.0904274194356957,0,0
8.63058194675555,0,0,0.0905222981919283,0,0
8.63438725336386,0,0,0.0906171769481609,0,0
8.63794668513258,0,0,0.0907059252393958,0,0
8.64150611690131,0,0,0.0907946735306306,0,0
8.64506554867004,0,0,0.0908834218218655,0,0
8.64862498043877,0,0,0.0909721701131003,0,0
8.65149307628363,0,0,0.0910436811356083,0,0
8.65436117212849,0,0,0.0911151921581161,0,0
8.65722926797334,0,0,0.091186703180624,0,0
8.6600973638182,0,0,0.091258214203132,0,0
8.66267741899375,0,0,0.0913225434284126,0,0
8.66525747416929,0,0,0.0913868726536931,0,0
8.66783752934484,0,0,0.0914512018789737,0,0
8.67041758452039,0,0,0.0915155311042543,0,0
8.67337050287189,0,0,0.0915891570296489,0,0
8.67632342122338,0,0,0.0916627829550435,0,0
8.67927633957488,0,0,0.091736408880438,0,0
8.68222925792638,0,0,0.0918100348058326,0,0
8.68585418799626,0,0,0.091900416184224,0,0
8.68947911806614,0,0,0.0919907975626154,0,0
8.69310404813602,0,0,0.0920811789410068,0,0
8.69672897820591,0,0,0.0921715603193983,0,0
8.70053750286532,0,0,0.0922665193121842,0,0
8.70434602752474,0,0,0.0923614783049702,0,0
8.70815455218415,0,0,0.0924564372977561,0,0
8.71196307684356,0,0,0.0925513962905421,0,0
8.71516504073775,0,0,0.0926312317369472,0,0
8.71836700463194,0,0,0.0927110671833524,0,0
8.72156896852614,0,0,0.0927909026297575,0,0
8.72477093242033,0,0,0.0928707380761627,0,0
8.7274071786111,0,0,0.09293646832748,0,0
8.73004342480187,0,0,0.0930021985787974,0,0
8.73267967099264,0,0,0.0930679288301147,0,0
8.73531591718342,0,0,0.0931336590814321,0,0
8.73801495137902,0,0,0.0932009548433424,0,0
8.74071398557462,0,0,0.0932682506052526,0,0
8.74341301977023,0,0,0.0933355463671629,0,0
8.74611205396583,0,0,0.0934028421290732,0,0
8.74942610279079,0,0,0.0934854722198839,0,0
8.75274015161576,0,0,0.0935681023106945,0,0
8.75605420044072,0,0,0.0936507324015051,0,0
8.75936824926568,0,0,0.0937333624923158,0,0
8.76322461508239,0,0,0.0938295143218342,0,0
8.76708098089909,0,0,0.0939256661513525,0,0
8.7709373467158,0,0,0.0940218179808709,0,0
8.7747937125325,0,0,0.0941179698103893,0,0
8.77764598898152,0,0,0.09418908640355,0,0
8.78049826543054,0,0,0.0942602029967107,0,0
8.78335054187956,0,0,0.0943313195898714,0,0
8.78620281832858,0,0,0.0944024361830321,0,0
8.7890550947776,0,0,0.0944735527761928,0,0
8.79190737122662,0,0,0.0945446693693535,0,0
8.79475964767564,0,0,0.0946157859625141,0,0
8.79761192412466,0,0,0.0946869025556748,0,0
8.80098504496049,0,0,0.0947710055051789,0,0
8.80435816579632,0,0,0.0948551084546831,0,0
8.80773128663215,0,0,0.0949392114041872,0,0
8.81110440746798,0,0,0.0950233143536913,0,0
8.81483694506472,0,0,0.0951163787401449,0,0
8.81856948266146,0,0,0.0952094431265985,0,0
8.82230202025819,0,0,0.0953025075130521,0,0
8.82603455785493,0,0,0.0953955718995056,0,0
8.82945575024795,0,0,0.0954808734303663,0,0
8.83287694264098,0,0,0.0955661749612271,0,0
8.83629813503401,0,0,0.0956514764920878,0,0
8.83971932742704,0,0,0.0957367780229485,0,0
8.84258006791886,0,0,0.0958081056524164,0,0
8.84544080841069,0,0,0.0958794332818843,0,0
8.84830154890252,0,0,0.0959507609113522,0,0
8.85116228939435,0,0,0.0960220885408201,0,0
8.85387226720034,0,0,0.096089657162778,0,0
8.85658224500634,0,0,0.096157225784736,0,0
8.85929222281233,0,0,0.0962247944066939,0,0
8.86200220061832,0,0,0.0962923630286519,0,0
8.86511236411887,0,0,0.0963699095905945,0,0
8.86822252761941,0,0,0.0964474561525371,0,0
8.87133269111995,0,0,0.0965250027144797,0,0
8.8744428546205,0,0,0.0966025492764224,0,0
8.87810744463989,0,0,0.0966939195072425,0,0
8.88177203465928,0,0,0.0967852897380626,0,0
8.88543662467867,0,0,0.0968766599688828,0,0
8.88910121469806,0,0,0.096968030199703,0,0
8.89278114426818,0,0,0.0970597828957603,0,0
8.89646107383831,0,0,0.0971515355918176,0,0
8.90014100340843,0,0,0.097243288287875,0,0
8.90382093297855,0,0,0.0973350409839323,0,0
8.90692743049638,0,0,0.0974124961409196,0,0
8.9100339280142,0,0,0.0974899512979068,0,0
8.91314042553203,0,0,0.0975674064548941,0,0
8.91624692304985,0,0,0.0976448616118814,0,0
8.91893940269181,0,0,0.097711993947303,0,0
8.92163188233378,0,0,0.0977791262827247,0,0
8.92432436197574,0,0,0.0978462586181463,0,0
8.9270168416177,0,0,0.0979133909535679,0,0
8.92987670583999,0,0,0.0979846967347664,0,0
8.93273657006227,0,0,0.0980560025159648,0,0
8.93559643428456,0,0,0.0981273082971631,0,0
8.93845629850685,0,0,0.0981986140783616,0,0
8.94190105108142,0,0,0.0982845030417084,0,0
8.94534580365599,0,0,0.0983703920050553,0,0
8.94879055623055,0,0,0.0984562809684021,0,0
8.95223530880512,0,0,0.0985421699317489,0,0
8.95604643346012,0,0,0.0986371937509399,0,0
8.95985755811512,0,0,0.0987322175701308,0,0
8.96366868277012,0,0,0.0988272413893217,0,0
8.96747980742512,0,0,0.0989222652085127,0,0
8.97090577256246,0,0,0.09900768573952,0,0
8.97433173769979,0,0,0.0990931062705272,0,0
8.97775770283713,0,0,0.0991785268015344,0,0
8.98118366797446,0,0,0.0992639473325416,0,0
8.9840033817045,0,0,0.0993342520304742,0,0
8.98682309543454,0,0,0.0994045567284068,0,0
8.98964280916457,0,0,0.0994748614263394,0,0
8.99246252289461,0,0,0.099545166124272,0,0
8.99515397209783,0,0,0.0996122727674811,0,0
8.99784542130105,0,0,0.0996793794106903,0,0
9.00053687050427,0,0,0.0997464860538994,0,0
9.00322831970749,0,0,0.0998135926971085,0,0
9.0063809630161,0,0,0.0998921984197888,0,0
9.00953360632471,0,0,0.0999708041424691,0,0
9.01268624963332,0,0,0.100049409865149,0,0
9.01583889294193,0,0,0.10012801558783,0,0
9.01958714351096,0,0,0.100221471750143,0,0
9.02333539407999,0,0,0.100314927912456,0,0
9.02708364464901,0,0,0.100408384074769,0,0
9.03083189521804,0,0,0.100501840237083,0,0
9.03455338048377,0,0,0.100594629052727,0,0
9.03827486574949,0,0,0.100687417868372,0,0
9.04199635101522,0,0,0.100780206684017,0,0
9.04571783628094,0,0,0.100872995499662,0,0
9.04879926371827,0,0,0.100949825577437,0,0
9.05188069115561,0,0,0.101026655655213,0,0
9.05496211859294,0,0,0.101103485732988,0,0
9.05804354603027,0,0,0.101180315810763,0,0
9.06070433567134,0,0,0.101246658010677,0,0
9.06336512531241,0,0,0.101313000210591,0,0
9.06602591495348,0,0,0.101379342410504,0,0
9.06868670459455,0,0,0.101445684610418,0,0
9.0715604896287,0,0,0.101517337483048,0,0
9.07443427466286,0,0,0.101588990355677,0,0
9.07730805969702,0,0,0.101660643228306,0,0
9.08018184473117,0,0,0.101732296100936,0,0
9.08369329019205,0,0,0.101819847936359,0,0
9.08720473565293,0,0,0.101907399771783,0,0
9.0907161811138,0,0,0.101994951607207,0,0
9.09422762657468,0,0,0.10208250344263,0,0
9.09810625726511,0,0,0.102179210408369,0,0
9.10198488795555,0,0,0.102275917374107,0,0
9.10586351864598,0,0,0.102372624339846,0,0
9.10974214933641,0,0,0.102469331305584,0,0
9.11317139739584,0,0,0.102554833690591,0,0
9.11660064545528,0,0,0.102640336075598,0,0
9.12002989351471,0,0,0.102725838460604,0,0
9.12345914157414,0,0,0.102811340845611,0,0
9.12624814837124,0,0,0.10288087991914,0,0
9.12903715516834,0,0,0.102950418992668,0,0
9.13182616196545,0,0,0.103019958066196,0,0
9.13461516876255,0,0,0.103089497139725,0,0
9.13729807499516,0,0,0.103156390778698,0,0
9.13998098122776,0,0,0.103223284417671,0,0
9.14266388746037,0,0,0.103290178056645,0,0
9.14534679369298,0,0,0.103357071695618,0,0
9.14854138238723,0,0,0.103436723254135,0,0
9.15173597108148,0,0,0.103516374812651,0,0
9.15493055977572,0,0,0.103596026371168,0,0
9.15812514846997,0,0,0.103675677929684,0,0
9.16194634192839,0,0,0.10377095279712,0,0
9.1657675353868,0,0,0.103866227664556,0,0
9.16958872884522,0,0,0.103961502531992,0,0
9.17340992230363,0,0,0.104056777399427,0,0
9.17716571167291,0,0,0.10415042152872,0,0
9.18092150104218,0,0,0.104244065658014,0,0
9.18467729041145,0,0,0.104337709787307,0,0
9.18843307978073,0,0,0.1044313539166,0,0
9.19149635481055,0,0,0.104507731395406,0,0
9.19455962984037,0,0,0.104584108874213,0,0
9.19762290487018,0,0,0.104660486353019,0,0
9.20068617990001,0,0,0.104736863831826,0,0
9.20332709923972,0,0,0.104802710600051,0,0
9.20596801857943,0,0,0.104868557368276,0,0
9.20860893791915,0,0,0.104934404136501,0,0
9.21124985725886,0,0,0.105000250904726,0,0
9.21414225135286,0,0,0.105072367762163,0,0
9.21703464544686,0,0,0.105144484619599,0,0
9.21992703954085,0,0,0.105216601477035,0,0
9.22281943363484,0,0,0.105288718334472,0,0
9.22639027051746,0,0,0.105377750992548,0,0
9.22996110740007,0,0,0.105466783650624,0,0
9.23353194428268,0,0,0.1055558163087,0,0
9.23710278116529,0,0,0.105644848966776,0,0
9.24103762254417,0,0,0.105742957449069,0,0
9.24497246392304,0,0,0.105841065931362,0,0
9.24890730530191,0,0,0.105939174413655,0,0
9.25284214668078,0,0,0.106037282895948,0,0
9.25627567849726,0,0,0.106122892089047,0,0
9.25970921031373,0,0,0.106208501282146,0,0
9.26314274213021,0,0,0.106294110475245,0,0
9.26657627394668,0,0,0.106379719668344,0,0
9.26934590571819,0,0,0.106448775659031,0,0
9.2721155374897,0,0,0.106517831649718,0,0
9.27488516926122,0,0,0.106586887640405,0,0
9.27765480103273,0,0,0.106655943631091,0,0
9.28033810276799,0,0,0.106722847131241,0,0
9.28302140450325,0,0,0.106789750631391,0,0
9.28570470623852,0,0,0.106856654131541,0,0
9.28838800797378,0,0,0.10692355763169,0,0
9.2916223987102,0,0,0.107004201585471,0,0
9.29485678944662,0,0,0.107084845539252,0,0
9.29809118018305,0,0,0.107165489493033,0,0
9.30132557091947,0,0,0.107246133446814,0,0
9.30520856314736,0,0,0.107342949159965,0,0
9.30909155537526,0,0,0.107439764873117,0,0
9.31297454760315,0,0,0.107536580586268,0,0
9.31685753983104,0,0,0.10763339629942,0,0
9.32064235304796,0,0,0.107727764088289,0,0
9.32442716626488,0,0,0.107822131877158,0,0
9.32821197948179,0,0,0.107916499666026,0,0
9.33199679269871,0,0,0.108010867454895,0,0
9.33504994832489,0,0,0.108086992623828,0,0
9.33810310395107,0,0,0.10816311779276,0,0
9.34115625957725,0,0,0.108239242961692,0,0
9.34420941520342,0,0,0.108315368130625,0,0
9.3468412924173,0,0,0.108380989449039,0,0
9.34947316963117,0,0,0.108446610767454,0,0
9.35210504684505,0,0,0.108512232085869,0,0
9.35473692405892,0,0,0.108577853404284,0,0
9.35765101977805,0,0,0.108650511354308,0,0
9.36056511549717,0,0,0.108723169304332,0,0
9.3634792112163,0,0,0.108795827254356,0,0
9.36639330693543,0,0,0.108868485204381,0,0
9.37001611639358,0,0,0.108958813708977,0,0
9.37363892585173,0,0,0.109049142213573,0,0
9.37726173530988,0,0,0.109139470718168,0,0
9.38088454476802,0,0,0.109229799222764,0,0
9.38486618028793,0,0,0.109329074436245,0,0
9.38884781580784,0,0,0.109428349649726,0,0
9.39282945132774,0,0,0.109527624863207,0,0
9.39681108684765,0,0,0.109626900076688,0,0
9.4002513611749,0,0,0.109712677382663,0,0
9.40369163550214,0,0,0.109798454688638,0,0
9.40713190982938,0,0,0.109884231994612,0,0
9.41057218415663,0,0,0.109970009300587,0,0
9.41333270022716,0,0,0.110038838006994,0,0
9.4160932162977,0,0,0.110107666713401,0,0
9.41885373236823,0,0,0.110176495419808,0,0
9.42161424843876,0,0,0.110245324126216,0,0
9.42430501661452,0,0,0.11031241378918,0,0
9.42699578479028,0,0,0.110379503452144,0,0
9.42968655296603,0,0,0.110446593115108,0,0
9.43237732114179,0,0,0.110513682778072,0,0
9.43564899301002,0,0,0.110595256272566,0,0
9.43892066487826,0,0,0.110676829767059,0,0
9.4421923367465,0,0,0.110758403261553,0,0
9.44546400861473,0,0,0.110839976756047,0,0
9.4493993841854,0,0,0.110938098557491,0,0
9.45333475975607,0,0,0.111036220358934,0,0
9.45727013532674,0,0,0.111134342160378,0,0
9.46120551089741,0,0,0.111232463961822,0,0
9.46501614835656,0,0,0.111327475633625,0,0
9.46882678581571,0,0,0.111422487305428,0,0
9.47263742327486,0,0,0.111517498977231,0,0
9.47644806073402,0,0,0.111612510649034,0,0
9.47949856122404,0,0,0.111688569616726,0,0
9.48254906171405,0,0,0.111764628584418,0,0
9.48559956220407,0,0,0.11184068755211,0,0
9.48865006269409,0,0,0.111916746519803,0,0
9.49128162675904,0,0,0.111982360030389,0,0
9.493913190824,0,0,0.112047973540976,0,0
9.49654475488895,0,0,0.112113587051562,0,0
9.4991763189539,0,0,0.112179200562149,0,0
9.50211404041415,0,0,0.112252447579274,0,0
9.50505176187439,0,0,0.112325694596399,0,0
9.50798948333463,0,0,0.112398941613525,0,0
9.51092720479487,0,0,0.11247218863065,0,0
9.51459587536284,0,0,0.11256366060291,0,0
9.51826454593081,0,0,0.11265513257517,0,0
9.52193321649878,0,0,0.11274660454743,0,0
9.52560188706676,0,0,0.112838076519691,0,0
9.52962357989526,0,0,0.112938350493064,0,0
9.53364527272377,0,0,0.113038624466437,0,0
9.53766696555227,0,0,0.11313889843981,0,0
9.54168865838078,0,0,0.113239172413184,0,0
9.5444482672238,0,0,0.113307978499438,0,0
9.54720787606683,0,0,0.113376784585692,0,0
9.54996748490986,0,0,0.113445590671946,0,0
9.55272709375289,0,0,0.113514396758201,0,0
9.55548670259591,0,0,0.113583202844455,0,0
9.55824631143894,0,0,0.113652008930709,0,0
9.56100592028197,0,0,0.113720815016963,0,0
9.563765529125,0,0,0.113789621103218,0,0
9.56725314726964,0,0,0.113876578845612,0,0
9.57074076541428,0,0,0.113963536588007,0,0
9.57422838355892,0,0,0.114050494330402,0,0
9.57771600170357,0,0,0.114137452072797,0,0
9.58180460189595,0,0,0.114239394265875,0,0
9.58589320208833,0,0,0.114341336458953,0,0
9.58998180228071,0,0,0.114443278652031,0,0
9.59407040247309,0,0,0.114545220845109,0,0
9.59695111357161,0,0,0.114617046407206,0,0
9.59983182467014,0,0,0.114688871969304,0,0
9.60271253576867,0,0,0.114760697531401,0,0
9.60559324686719,0,0,0.114832523093498,0,0
9.60847395796572,0,0,0.114904348655595,0,0
9.61135466906424,0,0,0.114976174217692,0,0
9.61423538016277,0,0,0.115047999779789,0,0
9.61711609126129,0,0,0.115119825341887,0,0
9.62062995646625,0,0,0.115207437509455,0,0
9.62414382167121,0,0,0.115295049677023,0,0
9.62765768687618,0,0,0.115382661844592,0,0
9.63117155208114,0,0,0.11547027401216,0,0
9.63514634596288,0,0,0.115569378641195,0,0
9.63912113984462,0,0,0.11566848327023,0,0
9.64309593372636,0,0,0.115767587899265,0,0
9.6470707276081,0,0,0.1158666925283,0,0
9.65067184927302,0,0,0.115956480285182,0,0
9.65427297093793,0,0,0.116046268042065,0,0
9.65787409260285,0,0,0.116136055798947,0,0
9.66147521426776,0,0,0.116225843555829,0,0
9.66438811974803,0,0,0.116298471829301,0,0
9.6673010252283,0,0,0.116371100102773,0,0
9.67021393070858,0,0,0.116443728376244,0,0
9.67312683618885,0,0,0.116516356649716,0,0
9.6758459858934,0,0,0.116584153957143,0,0
9.67856513559795,0,0,0.11665195126457,0,0
9.6812842853025,0,0,0.116719748571997,0,0
9.68400343500705,0,0,0.116787545879425,0,0
9.68718974123331,0,0,0.116866990928889,0,0
9.69037604745958,0,0,0.116946435978354,0,0
9.69356235368585,0,0,0.117025881027818,0,0
9.69674865991211,0,0,0.117105326077282,0,0
9.70061006596941,0,0,0.117201603576506,0,0
9.70447147202672,0,0,0.117297881075729,0,0
9.70833287808402,0,0,0.117394158574953,0,0
9.71219428414132,0,0,0.117490436074176,0,0
9.71610550976786,0,0,0.117587955738421,0,0
9.72001673539439,0,0,0.117685475402666,0,0
9.72392796102092,0,0,0.117782995066911,0,0
9.72783918664745,0,0,0.117880514731155,0,0
9.73106655200404,0,0,0.117960983519209,0,0
9.73429391736063,0,0,0.118041452307262,0,0
9.73752128271722,0,0,0.118121921095315,0,0
9.74074864807382,0,0,0.118202389883369,0,0
9.74346932704853,0,0,0.118270225320509,0,0
9.74619000602324,0,0,0.11833806075765,0,0
9.74891068499795,0,0,0.118405896194791,0,0
9.75163136397267,0,0,0.118473731631932,0,0
9.75452541542795,0,0,0.118545889812813,0,0
9.75741946688323,0,0,0.118618047993694,0,0
9.76031351833851,0,0,0.118690206174575,0,0
9.76320756979379,0,0,0.118762364355456,0,0
9.76677972316632,0,0,0.118851429837937,0,0
9.77035187653885,0,0,0.118940495320418,0,0
9.77392402991137,0,0,0.1190295608029,0,0
9.7774961832839,0,0,0.119118626285381,0,0
9.7815382677342,0,0,0.119219408688669,0,0
9.78558035218451,0,0,0.119320191091956,0,0
9.78962243663482,0,0,0.119420973495244,0,0
9.79366452108512,0,0,0.119521755898532,0,0
9.7972826852128,0,0,0.119611968579826,0,0
9.80090084934047,0,0,0.119702181261119,0,0
9.80451901346815,0,0,0.119792393942413,0,0
9.80813717759582,0,0,0.119882606623706,0,0
9.81103397145927,0,0,0.119954833181804,0,0
9.81393076532271,0,0,0.120027059739903,0,0
9.81682755918616,0,0,0.120099286298001,0,0
9.8197243530496,0,0,0.120171512856099,0,0
9.82244027719532,0,0,0.12023922973978,0,0
9.82515620134103,0,0,0.120306946623462,0,0
9.82787212548675,0,0,0.120374663507144,0,0
9.83058804963247,0,0,0.120442380390825,0,0
9.83381082595089,0,0,0.120522734759128,0,0
9.83703360226931,0,0,0.12060308912743,0,0
9.84025637858773,0,0,0.120683443495733,0,0
9.84347915490615,0,0,0.120763797864036,0,0
9.84740648051099,0,0,0.120861718953467,0,0
9.85133380611582,0,0,0.120959640042899,0,0
9.85526113172066,0,0,0.121057561132331,0,0
9.85918845732549,0,0,0.121155482221763,0,0
9.8631415194539,0,0,0.121254045007015,0,0
9.86709458158231,0,0,0.121352607792267,0,0
9.87104764371072,0,0,0.12145117057752,0,0
9.87500070583912,0,0,0.121549733362772,0,0
9.87822574937785,0,0,0.121630144260302,0,0
9.88145079291658,0,0,0.121710555157832,0,0
9.88467583645531,0,0,0.121790966055362,0,0
9.88790087999404,0,0,0.121871376952892,0,0
9.8906126410688,0,0,0.12193899003758,0,0
9.89332440214356,0,0,0.122006603122269,0,0
9.89603616321832,0,0,0.122074216206958,0,0
9.89874792429308,0,0,0.122141829291646,0,0
9.90166014313848,0,0,0.122214440445061,0,0
9.90457236198388,0,0,0.122287051598477,0,0
9.90748458082928,0,0,0.122359662751892,0,0
9.91039679967468,0,0,0.122432273905308,0,0
9.91402028062377,0,0,0.122522619152372,0,0
9.91764376157287,0,0,0.122612964399436,0,0
9.92126724252196,0,0,0.122703309646501,0,0
9.92489072347105,0,0,0.122793654893565,0,0
9.9289889064395,0,0,0.122895836016634,0,0
9.93308708940795,0,0,0.122998017139704,0,0
9.9371852723764,0,0,0.123100198262773,0,0
9.94128345534485,0,0,0.123202379385843,0,0
9.9441749347765,0,0,0.123274473437751,0,0
9.94706641420814,0,0,0.12334656748966,0,0
9.94995789363979,0,0,0.123418661541568,0,0
9.95284937307144,0,0,0.123490755593476,0,0
9.95574085250308,0,0,0.123562849645385,0,0
9.95863233193473,0,0,0.123634943697293,0,0
9.96152381136637,0,0,0.123707037749202,0,0
9.96441529079802,0,0,0.12377913180111,0,0
9.96797530296316,0,0,0.123867894563529,0,0
9.9715353151283,0,0,0.123956657325947,0,0
9.97509532729345,0,0,0.124045420088365,0,0
9.97865533945859,0,0,0.124134182850783,0,0
9.98273197396711,0,0,0.124235826700175,0,0
9.98680860847562,0,0,0.124337470549566,0,0
9.99088524298414,0,0,0.124439114398958,0,0
9.99496187749265,0,0,0.124540758248349,0,0
9.99792296858402,0,0,0.124614587946915,0,0
10.0008840596754,0,0,0.12468841764548,0,0
10.0038451507667,0,0,0.124762247344045,0,0
10.0068062418581,0,0,0.124836077042611,0,0
10.0097673329495,0,0,0.124909906741176,0,0
10.0127284240408,0,0,0.124983736439742,0,0
10.0156895151322,0,0,0.125057566138307,0,0
10.0186506062236,0,0,0.125131395836872,0,0
10.0222140087981,0,0,0.125220243133301,0,0
10.0257774113727,0,0,0.12530909042973,0,0
10.0293408139472,0,0,0.125397937726158,0,0
10.0329042165218,0,0,0.125486785022587,0,0
10.0369097497421,0,0,0.125586656084006,0,0
10.0409152829625,0,0,0.125686527145424,0,0
10.0449208161828,0,0,0.125786398206843,0,0
10.0489263494032,0,0,0.125886269268262,0,0
10.0525847818073,0,0,0.125977485969565,0,0
10.0562432142113,0,0,0.126068702670869,0,0
10.0599016466154,0,0,0.126159919372173,0,0
10.0635600790194,0,0,0.126251136073476,0,0
10.0665592077908,0,0,0.126325914175978,0,0
10.0695583365621,0,0,0.126400692278479,0,0
10.0725574653334,0,0,0.12647547038098,0,0
10.0755565941047,0,0,0.126550248483481,0,0
10.0783631190618,0,0,0.126620224342109,0,0
10.0811696440188,0,0,0.126690200200737,0,0
10.0839761689758,0,0,0.126760176059365,0,0
10.0867826939328,0,0,0.126830151917993,0,0
10.0900364781961,0,0,0.126911279415913,0,0
10.0932902624594,0,0,0.126992406913833,0,0
10.0965440467227,0,0,0.127073534411753,0,0
10.099797830986,0,0,0.127154661909673,0,0
10.1037033783593,0,0,0.127252039996468,0,0
10.1076089257326,0,0,0.127349418083264,0,0
10.1115144731059,0,0,0.12744679617006,0,0
10.1154200204793,0,0,0.127544174256856,0,0
10.1193776732695,0,0,0.127642851502342,0,0
10.1233353260598,0,0,0.127741528747829,0,0
10.12729297885,0,0,0.127840205993315,0,0
10.1312506316403,0,0,0.127938883238802,0,0
10.1345510854115,0,0,0.128021174360399,0,0
10.1378515391828,0,0,0.128103465481997,0,0
10.141151992954,0,0,0.128185756603594,0,0
10.1444524467253,0,0,0.128268047725192,0,0
10.1472577138886,0,0,0.128337992222904,0,0
10.150062981052,0,0,0.128407936720616,0,0
10.1528682482153,0,0,0.128477881218328,0,0
10.1556735153786,0,0,0.128547825716039,0,0
10.158644984528,0,0,0.128621914173579,0,0
10.1616164536774,0,0,0.128696002631119,0,0
10.1645879228267,0,0,0.128770091088659,0,0
10.1675593919761,0,0,0.128844179546199,0,0
10.1711930118045,0,0,0.12893477758873,0,0
10.1748266316329,0,0,0.12902537563126,0,0
10.1784602514613,0,0,0.129115973673791,0,0
10.1820938712897,0,0,0.129206571716322,0,0
10.1861845580695,0,0,0.129308565934856,0,0
10.1902752448492,0,0,0.12941056015339,0,0
10.1943659316289,0,0,0.129512554371924,0,0
10.1984566184086,0,0,0.129614548590457,0,0
10.2021360056848,0,0,0.129706287765351,0,0
10.2058153929609,0,0,0.129798026940244,0,0
10.2094947802371,0,0,0.129889766115137,0,0
10.2131741675133,0,0,0.129981505290031,0,0
10.2161478832344,0,0,0.13005564976196,0,0
10.2191215989554,0,0,0.13012979423389,0,0
10.2220953146765,0,0,0.13020393870582,0,0
10.2250690303975,0,0,0.13027808317775,0,0
10.2278645479577,0,0,0.130347784585924,0,0
10.2306600655179,0,0,0.130417485994099,0,0
10.233455583078,0,0,0.130487187402274,0,0
10.2362511006382,0,0,0.130556888810448,0,0
10.239546254973,0,0,0.13063904779974,0,0
10.2428414093079,0,0,0.130721206789031,0,0
10.2461365636427,0,0,0.130803365778323,0,0
10.2494317179775,0,0,0.130885524767615,0,0
10.2534199296042,0,0,0.130984963944973,0,0
10.2574081412308,0,0,0.131084403122332,0,0
10.2613963528574,0,0,0.131183842299691,0,0
10.2653845644841,0,0,0.13128328147705,0,0
10.2693955145087,0,0,0.131383287597139,0,0
10.2734064645333,0,0,0.131483293717229,0,0
10.277417414558,0,0,0.131583299837319,0,0
10.2814283645826,0,0,0.131683305957409,0,0
10.2847222556295,0,0,0.131765433448793,0,0
10.2880161466763,0,0,0.131847560940178,0,0
10.2913100377231,0,0,0.131929688431562,0,0
10.2946039287699,0,0,0.132011815922947,0,0
10.2973909883305,0,0,0.132081306445491,0,0
10.3001780478911,0,0,0.132150796968036,0,0
10.3029651074517,0,0,0.132220287490581,0,0
10.3057521670122,0,0,0.132289778013125,0,0
10.308740326492,0,0,0.132364282615264,0,0
10.3117284859718,0,0,0.132438787217402,0,0
10.3147166454516,0,0,0.132513291819541,0,0
10.3177048049314,0,0,0.132587796421679,0,0
10.3214009082361,0,0,0.132679952381909,0,0
10.3250970115408,0,0,0.132772108342138,0,0
10.3287931148455,0,0,0.132864264302368,0,0
10.3324892181501,0,0,0.132956420262597,0,0
10.3366514542973,0,0,0.133060198441189,0,0
10.3408136904445,0,0,0.133163976619781,0,0
10.3449759265917,0,0,0.133267754798372,0,0
10.3491381627389,0,0,0.133371532976964,0,0
10.3528382544078,0,0,0.133463788380175,0,0
10.3565383460767,0,0,0.133556043783387,0,0
10.3602384377456,0,0,0.133648299186598,0,0
10.3639385294145,0,0,0.133740554589809,0,0
10.3668995012457,0,0,0.133814381314826,0,0
10.3698604730768,0,0,0.133888208039843,0,0
10.3728214449079,0,0,0.13396203476486,0,0
10.375782416739,0,0,0.134035861489877,0,0
10.3785779313347,0,0,0.134105562824138,0,0
10.3813734459305,0,0,0.1341752641584,0,0
10.3841689605262,0,0,0.134244965492661,0,0
10.3869644751219,0,0,0.134314666826922,0,0
10.3902996106282,0,0,0.134397822677757,0,0
10.3936347461344,0,0,0.134480978528591,0,0
