Time,AntriebsmomentVA,AntriebsmomentHA,Lenkwinkel,BremsmomentVA,BremsmomentHA,Geschw_S
76.176,0,0,0.0506144350656316,0,0,13.9
76.18,0,0,0.0512894710489334,0,0,13.9
76.184,0,0,0.0512894710489334,0,0,13.9
76.188,0,0,0.0519636683195647,0,0,13.9
76.192,0,0,0.0519636683195647,0,0,13.9
76.196,0,0,0.0526370158526936,0,0,13.9
76.2,0,0,0.0533036353930803,0,0,13.9
76.204,0,0,0.0533036353930803,0,0,13.9
76.208,0,0,0.0539693984371491,0,0,13.9
76.212,0,0,0.0539693984371491,0,0,13.9
76.216,0,0,0.0546342942872486,0,0,13.9
76.22,0,0,0.0552983122596648,0,0,13.9
76.224,0,0,0.0552983122596648,0,0,13.9
76.228,0,0,0.0559566447447066,0,0,13.9
76.232,0,0,0.0559566447447066,0,0,13.9
76.236,0,0,0.0566140910739738,0,0,13.9
76.24,0,0,0.057270640835837,0,0,13.9
76.244,0,0,0.057270640835837,0,0,13.9
76.248,0,0,0.0579262836328648,0,0,13.9
76.252,0,0,0.0579262836328648,0,0,13.9
76.256,0,0,0.0585766317474958,0,0,13.9
76.26,0,0,0.059226064586213,0,0,13.9
76.264,0,0,0.059226064586213,0,0,13.9
76.268,0,0,0.0598745720014481,0,0,13.9
76.272,0,0,0.0598745720014481,0,0,13.9
76.276,0,0,0.0605221438600952,0,0,13.9
76.28,0,0,0.0611643856398853,0,0,13.9
76.284,0,0,0.0611643856398853,0,0,13.9
76.288,0,0,0.0618056846351175,0,0,13.9
76.292,0,0,0.0618056846351175,0,0,13.9
76.296,0,0,0.0624460309608433,0,0,13.9
76.3,0,0,0.0630854147468023,0,0,13.9
76.304,0,0,0.0630854147468023,0,0,13.9
76.308,0,0,0.0637196582088869,0,0,13.9
76.312,0,0,0.0643529322918084,0,0,13.9
76.316,0,0,0.0643529322918084,0,0,13.9
76.32,0,0,0.0649852273614489,0,0,13.9
76.324,0,0,0.0649852273614489,0,0,13.9
76.328,0,0,0.0656165337985878,0,0,13.9
76.332,0,0,0.0662432886699856,0,0,13.9
76.336,0,0,0.0662432886699856,0,0,13.9
76.34,0,0,0.0668690471091901,0,0,13.9
76.344,0,0,0.0668690471091901,0,0,13.9
76.348,0,0,0.0674937997035414,0,0,13.9
76.352,0,0,0.0681175370555026,0,0,13.9
76.356,0,0,0.0681175370555026,0,0,13.9
76.36,0,0,0.0687373158894198,0,0,13.9
76.364,0,0,0.0693560705038233,0,0,13.9
76.368,0,0,0.0693560705038233,0,0,13.9
76.372,0,0,0.0699737916789666,0,0,13.9
76.376,0,0,0.0699737916789666,0,0,13.9
76.38,0,0,0.0705904702105054,0,0,13.9
76.384,0,0,0.0712034409836012,0,0,13.9
76.388,0,0,0.0712034409836012,0,0,13.9
76.392,0,0,0.0718153599331648,0,0,13.9
76.396,0,0,0.0724262180198765,0,0,13.9
76.4,0,0,0.0724262180198765,0,0,13.9
76.404,0,0,0.0730360062200887,0,0,13.9
76.408,0,0,0.0730360062200887,0,0,13.9
76.412,0,0,0.0736420973184208,0,0,13.9
76.416,0,0,0.0742471099155113,0,0,13.9
76.42,0,0,0.0742471099155113,0,0,13.9
76.424,0,0,0.0748510351508429,0,0,13.9
76.428,0,0,0.0754538641798261,0,0,13.9
76.432,0,0,0.0754538641798261,0,0,13.9
76.436,0,0,0.0760530957746826,0,0,13.9
76.44,0,0,0.0760530957746826,0,0,13.9
76.444,0,0,0.0766512227751659,0,0,13.9
76.448,0,0,0.0772482364940844,0,0,13.9
76.452,0,0,0.0772482364940844,0,0,13.9
76.456,0,0,0.077844128260416,0,0,13.9
76.46,0,0,0.0784367330343211,0,0,13.9
76.464,0,0,0.0784367330343211,0,0,13.9
76.468,0,0,0.0790282068475282,0,0,13.9
76.472,0,0,0.0790282068475282,0,0,13.9
76.476,0,0,0.0796185411717176,0,0,13.9
76.48,0,0,0.0802077274949994,0,0,13.9
76.484,0,0,0.0802077274949994,0,0,13.9
76.488,0,0,0.0807939726481933,0,0,13.9
76.492,0,0,0.0813790599196788,0,0,13.9
76.496,0,0,0.0813790599196788,0,0,13.9
76.5,0,0,0.0819629809243993,0,0,13.9
76.504,0,0,0.0825457272940158,0,0,13.9
76.508,0,0,0.0825457272940158,0,0,13.9
76.512,0,0,0.0831257151421075,0,0,13.9
76.516,0,0,0.0831257151421075,0,0,13.9
76.52,0,0,0.0837045181442138,0,0,13.9
76.524,0,0,0.0842821280502726,0,0,13.9
76.528,0,0,0.0842821280502726,0,0,13.9
76.532,0,0,0.0848585366272244,0,0,13.9
76.536,0,0,0.0854322174443456,0,0,13.9
76.54,0,0,0.0854322174443456,0,0,13.9
76.544,0,0,0.0860046869659013,0,0,13.9
76.548,0,0,0.0865759370751635,0,0,13.9
76.552,0,0,0.0865759370751635,0,0,13.9
76.556,0,0,0.0871459596727011,0,0,13.9
76.56,0,0,0.0871459596727011,0,0,13.9
76.564,0,0,0.087713294963831,0,0,13.9
76.568,0,0,0.0882793929643235,0,0,13.9
76.572,0,0,0.0882793929643235,0,0,13.9
76.576,0,0,0.0888442456887579,0,0,13.9
76.58,0,0,0.0894078451692751,0,0,13.9
76.584,0,0,0.0894078451692751,0,0,13.9
76.588,0,0,0.0899689039895971,0,0,13.9
76.592,0,0,0.0905286994764924,0,0,13.9
76.596,0,0,0.0905286994764924,0,0,13.9
76.6,0,0,0.0910872237693755,0,0,13.9
76.604,0,0,0.0910872237693755,0,0,13.9
76.608,0,0,0.0916444690255109,0,0,13.9
76.612,0,0,0.0921993661379402,0,0,13.9
76.616,0,0,0.0921993661379402,0,0,13.9
76.62,0,0,0.0927529735408341,0,0,13.9
76.624,0,0,0.0933052834901843,0,0,13.9
76.628,0,0,0.0933052834901843,0,0,13.9
76.632,0,0,0.0938562882601288,0,0,13.9
76.636,0,0,0.0944050720978948,0,0,13.9
76.64,0,0,0.0944050720978948,0,0,13.9
76.644,0,0,0.0949525397366497,0,0,13.9
76.648,0,0,0.0954986835435795,0,0,13.9
76.652,0,0,0.0954986835435795,0,0,13.9
76.656,0,0,0.0960434959043271,0,0,13.9
76.66,0,0,0.0960434959043271,0,0,13.9
76.664,0,0,0.0965861241299678,0,0,13.9
76.668,0,0,0.097127409938108,0,0,13.9
76.672,0,0,0.097127409938108,0,0,13.9
76.676,0,0,0.0976673458056005,0,0,13.9
76.68,0,0,0.0982059242280602,0,0,13.9
76.684,0,0,0.0982059242280602,0,0,13.9
76.688,0,0,0.0987423344193161,0,0,13.9
76.692,0,0,0.0992773763310765,0,0,13.9
76.696,0,0,0.0992773763310765,0,0,13.9
76.7,0,0,0.0998110425492268,0,0,13.9
76.704,0,0,0.100343325678719,0,0,13.9
76.708,0,0,0.100343325678719,0,0,13.9
76.712,0,0,0.100873501239326,0,0,13.9
76.716,0,0,0.101402282767303,0,0,13.9
76.72,0,0,0.101402282767303,0,0,13.9
76.724,0,0,0.101929662955094,0,0,13.9
76.728,0,0,0.101929662955094,0,0,13.9
76.732,0,0,0.102455634514508,0,0,13.9
76.736,0,0,0.102979594863015,0,0,13.9
76.74,0,0,0.102979594863015,0,0,13.9
76.744,0,0,0.103502135306242,0,0,13.9
76.748,0,0,0.104023248639288,0,0,13.9
76.752,0,0,0.104023248639288,0,0,13.9
76.756,0,0,0.104542927676928,0,0,13.9
76.76,0,0,0.10506067287332,0,0,13.9
76.764,0,0,0.10506067287332,0,0,13.9
76.768,0,0,0.105576972225246,0,0,13.9
76.772,0,0,0.106091818627396,0,0,13.9
